id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
6000,44602,0,,,5,72,0,0,2,0,"8",2," <s> gt</s> <s> np</s> czołgi <s> KW</s> i <s> T34</s> winny czekac na <font color=\"blue\"> Niemców</font> dopiero w rejonie linii <s> gt</s> tak aby po rozpoznaniu kierunków głównych uderzen moc tam skierowac <s> gt</s> własciwe siły a tak większośc czołgów <s> KW</s> i <s> T34</s> utracono wystepie <s> gt</s> lwowskim a i tak większosc w ogóle nie brala udziału w walkach <s> I</s> czekały w rejonie LInii Mołotowa",146457
6001,64386,0,,,3,71,0,0,1,0,"1",2," Nazistom zależało aby <font color=\"blue\"> Żydzi</font> jak najliczniej opuszczali <font color=\"blue\"> Niemcy</font>",59648
6002,64386,0,,,3,71,0,0,1,0,"1",2," Naziści z kolei obrzydzali <font color=\"blue\"> Żydom</font> codzienne bytowanie jak tylko można w nadziei przyspieszy to decyzję ich wyjazdu",59649
6003,44914,0,,,5,72,0,0,2,0,"1",2," Wtedy oficer polityczny który skończył sześć klas <s> przykołchozowej</s> szkoły pod Władywostokiem i uczył się tam angielskiego postanowił przesłuchać <font color=\"blue\"> Niemca</font> w tym właśnie języku",144100
6004,64386,0,,,3,72,0,0,1,0,"1",2," <s> W</s> taki sposób <s> odżydzanie</s> <font color=\"blue\"> Niemiec</font> przebiegało aż do końca <s> 1941</s> <s> r</s> <s> kiedy</s> to możliwości legalnej emigracji ustały",59650
6005,44914,0,,,5,72,0,0,2,0,"10",2," wrzasnął czerwony ze złości <font color=\"blue\"> Rosjanin</font> <s> My</s> <s> name</s> <s> is</s> Gerhard Schmidt zakrwawionymi ustami wyszeptał <font color=\"blue\"> Niemiec</font>",144101
6006,64386,0,,,3,71,0,0,1,0,"1",2," Aby rozwiązać problem tej licznej przecież grupy skromnie sytuowanych naziści zdecydowali wyjazdy ubogich pokrywać będą sami <font color=\"blue\"> Żydzi</font>",59653
6007,64386,0,,,3,71,0,0,1,0,"1",2," marek które czerpano z funduszu nagromadzonego przez bogatych <font color=\"blue\"> Żydów</font>",59654
6008,44951,2,,,5,71,2,0,2,0,"3",2," <s> Z</s> tym co teraz <font color=\"blue\"> żydzi</font> wyczyniają w strefie Gazy to biją na głowę <s> hitlera</s> i jego nazistów Dzieciobójcy",157484
6009,64386,0,,,3,71,0,0,1,0,"1",2," upoważniono placówki gestapo do prowadzenia w imieniu <font color=\"blue\"> Żydów</font> <font color=\"brown\"> niezbędnych</font> dla emigracji rozmów z zagranicą",59656
6010,64386,0,,,3,72,0,0,1,0,"1",2," Ponieważ po wybuchu wojny nawet <font color=\"blue\"> Niemcom</font> <font color=\"brown\"> nie wolno</font> było telefonować za granicę",59657
6011,64386,0,,,3,72,0,0,1,0,"1",2," Mimo to do końca wojny udało się <font color=\"blue\"> Niemcom</font> przerzucić za granicę jeszcze <font color=\"brown\"> ok</font>",59658
6012,44954,0,,,5,77,0,0,2,0,"12",2," <s> W</s> sasiednim watku napisalam <s> A</s> potem obejrzalam reportaz francuskiej <s> tf1</s> w ktorym <font color=\"blue\"> Rosjanie</font> z <font color=\"brown\"> bardzo bliska</font> pokazuja czarne skrzynki oraz prace ekipy badajacej przyczyny katastrofy",136616
6013,126961,0,,,3,72,0,0,1,0,"1",2," Lwow Przeglad Wszechpolski <s> nr</s> <s> 1</s> styczen <s> 1899</s> Utrata wschodnich terenow znaczylaby smiertelny cios dla potegi <font color=\"blue\"> Niemiec</font>",59676
6014,44954,0,,,5,77,0,0,2,0,"10",2," <s> Do</s> tej pory wobec wynikow ankiety <font color=\"blue\"> Rosjanie</font> raczej taktownie nie twierdza ze przyczyna katastrofy jest to wszystko co wymienilam w <s> cytownaym</s> wpisie",136617
6015,22360,0,,,3,71,0,0,1,0,"11",2," vice _ <s> versa</s> napisał <s> gt</s> Chodzi o to w Polsce istnieje nacjonalizm nacjonalizm ukrywanych <s> gt</s> zmienianych nazwisk moda na odkrywanie swoich korzeni moda na <s> gt</s> bycie <font color=\"blue\"> Żydem</font>",59734
6016,22360,0,,,3,71,0,0,1,0,"10",2," Kpienie z narodu <font color=\"blue\"> zydowskiego</font> to jednak nie to samo co z innych nacji",59735
6017,22360,0,,,3,71,0,0,1,0,"10",2," Jedni <font color=\"blue\"> Żydzi</font> będą takich frajerów co robią sobie z nich <font color=\"brown\"> nieprzyjemne</font> wytykać palcem ze względu na jakiś interes polityczny lub materialny inni ze <s> szczerogo</s> oburzenia do którego mają prawo",59736
6018,45166,0,,,5,72,0,0,2,0,"10",2," z poufnych zrodel swiadek w okolicach widzial czlowieka bardzo podobnego do <s> adolfa</s> <s> hitlera</s> na bialym koniu wniosek jest jeden ponowne przymierze <font color=\"blue\"> niemcow</font> i",139518
6019,22360,0,,,3,71,0,0,1,0,"11",2," Tak czy siak robienie sobie jaj z narodu <font color=\"blue\"> żydowskiego</font> powinno natrafiać na <font color=\"brown\"> bardzo ostrą</font> sankcję obyczajową",59737
6020,22360,0,,,3,71,0,0,1,0,"11",2," <font color=\"brown\"> Nie zgadzam</font> się odrazę do polskości <s> wszepili</s> polskiej inteligencji nacjonaliści <font color=\"blue\"> żydowscy</font>",59738
6021,45400,0,,,5,51,0,0,2,0,"12",2," myślę <font color=\"brown\"> nie można</font> <s> patrzęć</s> na ten film przez własną niechęć do <font color=\"blue\"> gejów</font>",165701
6022,22360,0,,,3,71,0,0,1,0,"10",2," Zrobili to polscy Europejczycy ludzie często o <s> korzenach</s> <font color=\"blue\"> żydowskich</font>",59739
6023,22360,0,,,3,71,0,0,1,0,"10",2," <s> Ci</s> polscy <font color=\"blue\"> Żydzi</font> widzieliby swoje miejsce na pokładzie flotylli wolności a państwo Izrael to dla nich wcielenie współczesnego rasizmu",59741
6024,60688,0,,,3,71,0,0,1,0,"5",2," <s> To</s> wszystko powoduje <font color=\"brown\"> nie ma jednakowego</font> stosunku do osób przyjmujących wiarę mojżeszową czy też do samych <font color=\"blue\"> Żydów</font>",59751
6025,60688,0,,,3,31,0,0,1,0,"5",2," <font color=\"blue\"> Muzułmanie</font> <s> np</s> mordują tych którzy odważa się odejść od islamu tak samo na chrześcijaństwo jak i judaizm i inne religie",59752
6026,45493,0,,,5,77,0,0,2,0,"6",2," dobra gra w <s> 3</s> secie to za mało chociaż <s> gdyby</s> się udało wygrać <font color=\"blue\"> Rosjanki</font> by pękły",130261
6027,45493,0,,,5,77,0,0,2,0,"6",2," Teraz liczmy na to <font color=\"blue\"> Rosjanki</font> w dalszych meczach konsekwentnie będą wygrywać a my nie damy się <s> Chiinkom</s> i Turczynkom",130262
6028,45660,0,,,5,51,0,0,2,0,"10",2," Nie jestem <font color=\"blue\"> gejem</font> a ona jako kobieta <s> wogóle</s> mnie nie pociąga i do tego ten jej piskliwy głos",138127
6029,102370,0,,,3,51,0,0,1,0,"7",2," Jestem <font color=\"blue\"> gejem</font> i moja ocena może się wydawać nieco mało obiektywna ale twierdzę iż tą książkę zrozumie każdy wrażliwy i nieobojętny człowiek Polak",59880
6030,93233,0,,,3,51,0,0,1,0,"11",2," <font color=\"blue\"> Gej</font> też powie to tylko inny rodzaj miłości",59882
6031,45776,0,,,5,72,0,0,2,0,"10",2," <s> Do</s> mordowania <font color=\"blue\"> Niemcy</font> zawsze mieli jakis pomagierow",153146
6032,45776,0,,,5,71,0,0,2,0,"10",2," <s> W</s> getcie warszawskim tropieniem ukrywajacych sie <font color=\"blue\"> Zydow</font>",153147
6033,54917,2,,,3,51,2,0,1,0,"11",2," Jeżeli jesteś powyżej <s> 30</s> <s> tki</s> i masz kaloryfer sześciopak czy jak to tam zwać w miejscu brzucha jesteś <font color=\"blue\"> gejem</font>",59891
6034,45776,2,,,5,71,2,0,2,0,"1",2," zwabianiem ich na <s> Umschlagplatz</s> czy tez do wagonow smierci jadacych do obozow smierci zajmowali sie <font color=\"blue\"> zydowscy</font> policjanci",153148
6035,54917,2,,,3,51,2,0,1,0,"11",2," Jeżeli jesz lizaki landrynki i temu podobne ssaki możesz być pewien jesteś królem <font color=\"blue\"> gejów</font>",59893
6036,54917,2,,,3,51,2,0,1,0,"11",2," Jeżeli wiesz co to jest <s> chartreuse</s> albo chodzisz do stylisty jestes <font color=\"blue\"> pedziem</font>",59895
6037,45776,0,,,5,72,0,0,2,0,"1",2," <s> A</s> o zbrodniach czlonkow <s> Judenratu</s> <font color=\"brown\"> nie warto</font> nawet przypominac <s> To</s> samo dzialo sie na Litwie <s> Lotwie</s> Estonii Ukrainie i w kazdym okupowanym przez <font color=\"blue\"> Niemcow</font> panstwie Europy takze w Polsce",153150
6038,45776,0,,,5,72,0,0,2,0,"1",2," Nie zmienia to faktu ze mieli oni niemieckie przyzwolenie a czesto nawet przymuszanie do tego rodzaju zabaw jak to czesto okreslali <font color=\"blue\"> Niemcy</font> dowodcy sprowadzali specjalnie na <s> te</s> okazje nawet zony z <font color=\"blue\"> Niemiec</font>",153151
6039,45576,2,,,3,71,2,0,1,0,"3",2," <s> coke</s> napisała moja ciotka <s> gt</s> wujek tudziez moj rodzony ojciec zaczeli wyjezdzac z komentarzami to wszystko <s> gt</s> przez tych <font color=\"blue\"> Zydow</font> w rzadach",59914
6040,45576,2,,,3,31,2,0,1,0,"10",2," o szwabach angolach i tych jolopach amerykancach swiatowych bandytach o <font color=\"blue\"> islamistach</font> terrorystach i o durnych polaczkach",59916
6041,45776,0,,,5,71,0,0,2,1,"10",2," Wiec idac dalej <s> anal</s> <s> lityku</s> mozemy rownie dobrze twierdzic ze to <font color=\"blue\"> Zydzi</font> mordowali <font color=\"blue\"> Zydow</font> jak i Litwini <s> Lotysze</s>",153152
6042,109463,0,,,3,72,0,0,1,0,"13",2," Mąż postanowił mam zostać w dawnym mieszkaniu do czasu aż ożeni się najstarszy syn który powrócił z <font color=\"blue\"> Niemiec</font>",59932
6043,45776,2,,,5,72,2,0,2,0,"10",2," <font color=\"brown\"> totalna bzdura</font> zawsze w tle pojawiaja sie <font color=\"blue\"> Niemcy</font> i to oni ponosza <s> odpowiedzialnosc</s> za wszystkie <s> te</s> okropnosci",153153
6044,45883,0,,,5,77,0,0,2,0,"10",2," Dziadek hrabiego Bronisława Komorowskiego niejaki <s> Osip</s> <s> Szczynukowicz</s> to rezun oddelegowany przez <font color=\"blue\"> Sowiecki</font> Rewolucyjny Komintern do dywersji na terenach <s> pozaborczych</s> odebranych Rosji Traktatem Wersalskim",151189
6045,45883,0,,,5,77,0,0,2,0,"10",2," Właściciele majątku zginęli z rąk <font color=\"blue\"> Rosjan</font> a <s> Szczynukowicz</s> przywłaszczył sobie ich nazwisko",151190
6046,13799,0,,,3,51,0,0,1,0,"10",2," Tak z pewnością na tej samej zasadzie jak człowiek niewinny nie tłumaczy się a człowiek nie będący <font color=\"blue\"> gejem</font> nie tłumaczy się",60131
6047,97611,2,,,6,77,2,0,1,0,"3",2," <s> Dzi</s> <s> eki</s> <font color=\"blue\"> Ruskim</font> <s> Szwołociom</s> mielismy cmentarz Warszawa",169078
6048,45883,0,,,5,77,0,0,2,0,"3",2," Niech Bronek wytłumaczy ten cud nad cudami oto <s> AK</s> z oddziału wroga <font color=\"blue\"> Sowietów</font> i polskich zdrajców złapany z bronią w ręku w ciągu paru miesięcy zostaje oficerem <s> LWP</s>",151192
6049,13799,0,,,3,51,0,0,1,0,"10",2," ale sam to broń Boże <font color=\"blue\"> gejem</font> nie jest Chyba obaj nie wierzymy w takie naiwne tłumaczenia",60133
6050,45883,0,,,5,77,0,0,2,0,"3",2," Jeżeli fakty podane przez Bronka jego ojciec był w oddziale są prawdziwe to jedynym wytłumaczeniem tego cudu jest to Zygmunt Leon Komorowski ojciec Bronisława był <font color=\"blue\"> sowieckim</font> agentem",151193
6051,97611,2,,,6,77,2,0,1,0,"3",2," <s> Dzi</s> <s> eki</s> <font color=\"blue\"> Ruskim</font> <s> Szwołociom</s> mielismy cmentarz Warszawa",169078
6052,45883,0,,,5,77,0,0,2,0,"3",2," Był nim także i syn Bronek który jak wskazuje przeciek z utajnionego aneksu do raportu o WSI <s> bł</s> <font color=\"blue\"> sowieckim</font> agentem działającym w polskich WSI",151194
6053,32,0,,,6,78,0,0,2,0,"8",2," rozstrzelano w ten sposób <s> 6</s> <font color=\"blue\"> Ukraińców</font> w wiosce Duliby",164875
6054,46226,0,,,5,31,0,0,2,0,"6",2," Modlę się <s> najpierw</s> za Kolo to on wciągnął do futbolu brata mówi Mory <s> Toure</s> <font color=\"blue\"> muzułmanin</font>",162230
6055,46226,0,,,5,77,0,0,2,0,"6",2," <s> W</s> <s> RPA</s> mogą wpaść na niego już w drugiej rundzie gazeta <s> pl</s> <s> A</s> oto <s> Yaya</s> <s> I</s> Kolo <s> Pozdro</s> Krzysztof <s> Są</s> na tym takie przypadki o których nie nawet <font color=\"blue\"> ruscy</font> szachiści",162231
6056,46277,2,,,5,51,2,0,2,0,"6",2," tylko wieśniaki i <font color=\"blue\"> geje</font> lubia pilke kopana",142685
6057,32,0,,,6,72,0,0,1,0,"8",2," <s> We</s> wrześniu <s> 1939</s> <s> r</s> <s> tzw</s> Krajowy <s> Prowyd</s> Zarząd Krajowy <s> OUN</s> pod kierownictwem Lwa <s> Rebeta</s> odmówił jednak kategorycznie wykonania polecenia zarządu zagranicznego <s> OUN</s> pod kierownictwem Andrija <s> Melnyka</s> wszczęcia powstania antypolskiego jako dywersji na rzecz <font color=\"blue\"> Niemiec</font>",164873
6058,46277,2,,,5,51,2,0,2,0,"6",2," w naszym kraju brak jest poszanowania i podziwu z jakim przyszlo sie spotkac podczas tak trudnych meczow siatkarskich ile wysilkow nerwow jak mocni musza byc psychicznie ale nie jeden <font color=\"blue\"> gej</font> z drugim <font color=\"blue\"> gejem</font> wola patrzec jak <s> 22</s> <s> geji</s> kopie jakas szmacianke i a w szczegolnosci <s> 11</s> naszych <s> reprezentantow</s> po <s> 90</s> min nie wie ze sie mecz zaczal bo <s> sa</s> <s> niby</s> wielkimi gwiazdami <s> hehehhe</s> gwiazdami to oni moze <s> sa</s> ale u mnie w kiblu do <s> odwiezania</s> wody",142686
6059,32,0,,,6,72,0,0,1,0,"8",2," Ożywienie kontaktów nastąpiło na wiosnę <s> 1939</s> w ramach przygotowań <font color=\"blue\"> Niemiec</font> do wojny z Polską",164870
6060,46324,0,,,5,71,0,0,2,0,"10",2," <s> Najpierw</s> został nauczycielem we wsi pod Kutnem a potem przeniósł się do Włocławka gdzie pisał listy <font color=\"blue\"> Żydom</font> którzy tej umiejętności nie posiedli",150660
6061,46324,0,,,5,71,0,0,2,0,"10",2," Wzbudził on <font color=\"brown\"> wielkie kontrowersje</font> w <font color=\"blue\"> żydowskich</font> gdyż bohater prowadzi dom publiczny ale i przyniósł <font color=\"brown\"> wielki sukces</font> autorowi",150661
6062,46324,0,,,5,71,0,0,2,0,"10",2," <s> Od</s> roku <s> 1938</s> osiadł w <s> USA</s> gdzie tworzył kolejną trylogię składającą się z następujących dzieł Mąż z Nazaretu Apostoł i Maria z których pierwsze wywołało ostrą krytykę zarówno wśród chrześcijan jak i <font color=\"blue\"> żydów</font>",150663
6063,46590,0,,,5,77,0,0,2,0,"10",2," Mógł wpuścić w <s> 1920</s> <font color=\"blue\"> Rosjan</font> byś dziś nie pisał takich głupot",147811
6064,46685,0,,,5,77,0,0,2,0,"10",2," Tak czy inaczej sek w tym ze nie był Rusinem tym bardziej nie byl <font color=\"blue\"> Rosjaninem</font>",133909
6065,46960,2,,,5,52,2,0,2,0,"9",2," <s> komenty</s> przeciw to <s> femy</s> <font color=\"blue\"> lesby</font> i inne bezpłodne",161146
6066,46960,2,,,5,52,2,0,2,0,"9",2," <s> Te</s> wszystkie komentarze to typowo anty rodzinne i wszystko co najgorsze w rodzeniu dzieci to komentarze <font color=\"blue\"> lesb</font> feministek i innego bezpłodnego",161147
6067,46960,0,,,5,52,0,0,2,0,"10",2," <font color=\"blue\"> Lesbijki</font> dzielą się na <s> 3</s> grupy takie",161148
6068,46960,2,,,5,52,2,0,2,0,"11",2," którym nie wyszło z mężczyznami i zaczęły dobierać się do innych kobiet niszcząc ich związki małżeńskie nastoletnie pseudo <font color=\"blue\"> lesbijki</font> które na fali popularności <s> Tatu</s> oraz z powodu swego niezdecydowania deklarują wolą kobiety co naturalnie przechodzi im z wiekiem stają się przykładnymi i matkami",161149
6069,46960,2,,,5,52,2,0,2,0,"9",2," które traktują swoją orientację normalnie <font color=\"brown\"> nie obnoszą</font> się z nią i nie powodują zniesmaczenia obleśne i brzydkie <font color=\"blue\"> lesby</font>",161150
6070,32,0,,,6,72,0,0,1,0,"8",2," <s> OUN</s> od samego początku współpracowała z <font color=\"blue\"> Niemcami</font> Abwehra którzy jednak w okresie odprężenia stosunków z Polską po podpisaniu w styczniu <s> 1934</s> <s> polsko</s> niemieckiej deklaracji o niestosowaniu przemocy w latach <s> 1934</s> <s> 1938</s> ograniczyli kontakty z <s> OUN</s> do minimum",164869
6071,47090,2,,,5,31,2,0,2,0,"10",2," Tym bardziej nie może być <s> Cupryś</s> no bo na pasku u <s> jarusia</s> pisuar no i <font color=\"blue\"> taliban</font> nie wspominając przymusowych poglądów narodowo katolickich",155950
6072,32,0,,,6,77,0,0,1,0,"8",2," <s> Po</s> agresji sowieckiej na Polskę legalne partie ukraińskie próbując ratować swych członków przed terrorem <s> NKWD</s> oficjalnie rozwiązały się co zresztą nie ustrzegło ich działaczy od <font color=\"blue\"> sowieckich</font> represji",164868
6073,47183,0,,,5,71,0,0,2,0,"1",2," Trzeba bowiem w tym miejscu przypomnieć u legalizacji zagłady <font color=\"blue\"> Żydów</font> leżało odrzucenie przez hitlerowskich zbrodniarzy kryterium medycznego ustalania człowieczeństwa i zastąpienie go przez filozoficzne rasistowskie",135283
6074,47183,0,,,5,71,0,0,2,0,"1",2," Zbrodniczy haniebny Sąd Najwyższy III Rzeszy orzekł <font color=\"blue\"> Żydzi</font> to nie ludzie",135284
6075,47598,0,,,5,51,0,0,2,0,"10",2," od dziecka byli <font color=\"blue\"> gejami</font> i mieli problemy <s> gt</s>",167083
6076,1,0,,,6,77,0,0,1,1,"10",2," był hybrydą w której wszystko się telepie duch i ciało góra z dołem raz marksista raz katolik chłop i baba a w dodatku pół <font color=\"blue\"> Rosjanin</font> a pół Polak",156695
6077,47598,0,,,5,51,0,0,2,0,"10",2," <s> To</s> by było coś <font color=\"blue\"> geje</font> w islamie i judaizmie opowiadają o swoim trudnym dzieciństwie",167084
6078,47598,0,,,5,51,0,0,2,0,"5",2," Ale nigdy gdy <font color=\"blue\"> geje</font> mają być tylko z chrześcijaństwa",167085
6079,47880,2,,,5,51,2,0,2,0,"9",2," Albo jak facet to musi lubić pornole i duże cycki a jak <font color=\"brown\"> nie lubi</font> i nie ogląda to albo <font color=\"blue\"> gej</font> albo impotent",158515
6080,1345,0,,,6,72,0,0,1,0,"10",2," ani do <font color=\"blue\"> Niemców</font> a przecież mieli z tymi <font color=\"brown\"> nieprzyjemne</font> doświadczenie",169161
6081,47906,0,,,5,77,0,0,2,0,"10",2," <font color=\"blue\"> Rosjanie</font> zabrali nam <s> AŻ</s> część suwerenności a hitlerowcy <s> gt</s> tylko chcieli jak najwięcej przez kominy <font color=\"brown\"> OK</font> przepuścić",142862
6082,47906,0,,,5,77,0,0,2,0,"1",2," Dodaj jeszcze do tego sowieckie szabrownictwo na ziemiach zachodnich oraz połkolonialną eksploatację Polski przez <font color=\"blue\"> sowietów</font> w latach <s> 44</s> <s> 56</s>",142863
6083,12040,0,,,3,71,0,0,1,0,"10",2," ale by uzmyslowic co poniektorym ze <font color=\"blue\"> Zydzi</font> <s> sa</s> dokladnie takimi samymi ludzmi jak my",60213
6084,1345,0,,,6,77,0,0,1,0,"10",2," <s> A</s> dialog niestety z nimi już nie jest możliwy osobiście nie widzę powodu aby mieli wprowadzać mnie w błąd a za intencje niech będzie fakt nie zaszczepili mi nienawiści ani do <font color=\"blue\"> Rosjan</font>",169162
6085,12040,0,,,3,71,0,0,1,0,"10",2," Polscy <font color=\"blue\"> Zydzi</font> ktorych wymienilem byli jednoczesnie Polakami choc niejednokrotnie antysemita odmawial im prawa do nazywania sie w tej sposob",60215
6086,12040,0,,,3,71,0,0,1,0,"1",2," Helena Wolinska bedac <font color=\"blue\"> Zydowka</font> byla tez Polka polskim komunista zbrodniarzem stalinowskim",60216
6087,48287,0,,,5,77,0,0,2,0,"10",2," <s> No</s> <font color=\"blue\"> Rosjanie</font> to chlopaki z fantazja",167371
6088,12040,0,,,3,71,0,0,1,0,"1",2," Osadzam ja tak samo surowo jak wszystkich innych zbrodniarzy stalinowskich czy byli polskiego rosyjskiego <font color=\"blue\"> zydowskiego</font> czy gruzinskiego pochodzenia",60217
